ride_id,UTC,IMU A2
15692,2018-11-09 19:17:18.765000+00:00,-511.0
15692,2018-11-09 19:17:19.755000+00:00,-538.0
15692,2018-11-09 19:17:20.778000+00:00,-520.0
15692,2018-11-09 19:17:21.768000+00:00,-555.0
15692,2018-11-09 19:17:22.758000+00:00,-545.0
15692,2018-11-09 19:17:23.781000+00:00,-517.0
15692,2018-11-09 19:17:24.771000+00:00,-520.0
15692,2018-11-09 19:17:25.794000+00:00,-522.0
15692,2018-11-09 19:17:26.784000+00:00,-516.0
15692,2018-11-09 19:17:27.807000+00:00,-524.0
15692,2018-11-09 19:17:28.797000+00:00,-538.0
15692,2018-11-09 19:17:29.721000+00:00,-525.0
15692,2018-11-09 19:17:30.513000+00:00,-479.0
15692,2018-11-09 19:17:31.305000+00:00,-512.0
15692,2018-11-09 19:17:32.130000+00:00,-521.0
15692,2018-11-09 19:17:32.922000+00:00,-535.0
15692,2018-11-09 19:17:33.747000+00:00,-495.0
15692,2018-11-09 19:17:34.539000+00:00,-519.0
15692,2018-11-09 19:17:35.364000+00:00,-511.0
15692,2018-11-09 19:17:36.156000+00:00,-495.0
15692,2018-11-09 19:17:36.948000+00:00,-746.0
15692,2018-11-09 19:17:37.971000+00:00,618.0
15692,2018-11-09 19:17:38.961000+00:00,502.0
15692,2018-11-09 19:17:39.984000+00:00,484.0
15692,2018-11-09 19:17:40.974000+00:00,356.0
15692,2018-11-09 19:17:41.997000+00:00,433.0
15692,2018-11-09 19:17:42.987000+00:00,661.0
15692,2018-11-09 19:17:44.010000+00:00,503.0
15692,2018-11-09 19:17:45+00:00,462.0
15692,2018-11-09 19:17:46.023000+00:00,416.0
15692,2018-11-09 19:17:47.013000+00:00,504.0
15692,2018-11-09 19:17:48.036000+00:00,458.0
15692,2018-11-09 19:17:49.026000+00:00,496.0
15692,2018-11-09 19:17:50.049000+00:00,522.0
15692,2018-11-09 19:17:51.039000+00:00,380.0
15692,2018-11-09 19:17:52.029000+00:00,543.0
15692,2018-11-09 19:17:53.052000+00:00,475.0
15692,2018-11-09 19:17:54.075000+00:00,526.0
15692,2018-11-09 19:17:55.065000+00:00,472.0
15692,2018-11-09 19:17:56.055000+00:00,486.0
15692,2018-11-09 19:17:57.078000+00:00,271.0
15692,2018-11-09 19:17:58.101000+00:00,486.0
15692,2018-11-09 19:17:59.091000+00:00,511.0
15692,2018-11-09 19:18:00.081000+00:00,502.0
15692,2018-11-09 19:18:01.104000+00:00,505.0
15692,2018-11-09 19:18:02.127000+00:00,449.0
15692,2018-11-09 19:18:03.117000+00:00,309.0
15692,2018-11-09 19:18:04.140000+00:00,523.0
15692,2018-11-09 19:18:05.130000+00:00,626.0
15692,2018-11-09 19:18:06.120000+00:00,502.0
15692,2018-11-09 19:18:07.143000+00:00,501.0
15692,2018-11-09 19:18:08.133000+00:00,509.0
15692,2018-11-09 19:18:09.156000+00:00,547.0
15692,2018-11-09 19:18:10.146000+00:00,411.0
15692,2018-11-09 19:18:11.169000+00:00,488.0
15692,2018-11-09 19:18:12.159000+00:00,539.0
15692,2018-11-09 19:18:13.182000+00:00,505.0
15692,2018-11-09 19:18:14.172000+00:00,485.0
15692,2018-11-09 19:18:15.195000+00:00,455.0
15692,2018-11-09 19:18:16.185000+00:00,516.0
15692,2018-11-09 19:18:17.208000+00:00,552.0
15692,2018-11-09 19:18:18.198000+00:00,222.0
15692,2018-11-09 19:18:19.221000+00:00,406.0
15692,2018-11-09 19:18:20.211000+00:00,490.0
15692,2018-11-09 19:18:21.234000+00:00,495.0
15692,2018-11-09 19:18:22.224000+00:00,520.0
15692,2018-11-09 19:18:23.247000+00:00,534.0
15692,2018-11-09 19:18:24.237000+00:00,553.0
15692,2018-11-09 19:18:25.260000+00:00,609.0
15692,2018-11-09 19:18:26.250000+00:00,553.0
15692,2018-11-09 19:18:27.273000+00:00,484.0
15692,2018-11-09 19:18:28.263000+00:00,477.0
15692,2018-11-09 19:18:29.286000+00:00,497.0
15692,2018-11-09 19:18:30.276000+00:00,494.0
15692,2018-11-09 19:18:31.299000+00:00,548.0
15692,2018-11-09 19:18:32.289000+00:00,535.0
15692,2018-11-09 19:18:33.279000+00:00,444.0
15692,2018-11-09 19:18:34.302000+00:00,508.0
15692,2018-11-09 19:18:35.325000+00:00,441.0
15692,2018-11-09 19:18:36.315000+00:00,453.0
15692,2018-11-09 19:18:37.338000+00:00,506.0
15692,2018-11-09 19:18:38.328000+00:00,534.0
15692,2018-11-09 19:18:39.351000+00:00,504.0
15692,2018-11-09 19:18:40.341000+00:00,471.0
15692,2018-11-09 19:18:41.331000+00:00,463.0
15692,2018-11-09 19:18:42.354000+00:00,598.0
15692,2018-11-09 19:18:43.377000+00:00,446.0
15692,2018-11-09 19:18:44.367000+00:00,527.0
15692,2018-11-09 19:18:45.357000+00:00,523.0
15692,2018-11-09 19:18:46.380000+00:00,514.0
15692,2018-11-09 19:18:47.370000+00:00,495.0
15692,2018-11-09 19:18:48.393000+00:00,476.0
15692,2018-11-09 19:18:49.383000+00:00,519.0
15692,2018-11-09 19:18:50.406000+00:00,460.0
15692,2018-11-09 19:18:51.429000+00:00,500.0
15692,2018-11-09 19:18:52.419000+00:00,567.0
15692,2018-11-09 19:18:53.409000+00:00,584.0
15692,2018-11-09 19:18:54.432000+00:00,501.0
15692,2018-11-09 19:18:55.422000+00:00,484.0
15692,2018-11-09 19:18:56.445000+00:00,486.0
15692,2018-11-09 19:18:57.435000+00:00,472.0
15692,2018-11-09 19:18:58.458000+00:00,581.0
15692,2018-11-09 19:18:59.448000+00:00,473.0
15692,2018-11-09 19:19:00.471000+00:00,503.0
15692,2018-11-09 19:19:01.461000+00:00,441.0
15692,2018-11-09 19:19:02.484000+00:00,535.0
15692,2018-11-09 19:19:03.474000+00:00,454.0
15692,2018-11-09 19:19:04.497000+00:00,495.0
15692,2018-11-09 19:19:05.487000+00:00,544.0
15692,2018-11-09 19:19:06.510000+00:00,444.0
15692,2018-11-09 19:19:07.500000+00:00,465.0
15692,2018-11-09 19:19:08.523000+00:00,536.0
15692,2018-11-09 19:19:09.513000+00:00,462.0
15692,2018-11-09 19:19:10.536000+00:00,514.0
15692,2018-11-09 19:19:11.526000+00:00,492.0
15692,2018-11-09 19:19:12.549000+00:00,529.0
15692,2018-11-09 19:19:13.539000+00:00,474.0
15692,2018-11-09 19:19:14.562000+00:00,549.0
15692,2018-11-09 19:19:15.552000+00:00,527.0
15692,2018-11-09 19:19:16.575000+00:00,522.0
15692,2018-11-09 19:19:17.565000+00:00,474.0
15692,2018-11-09 19:19:18.588000+00:00,506.0
15692,2018-11-09 19:19:19.578000+00:00,511.0
15692,2018-11-09 19:19:20.568000+00:00,501.0
15692,2018-11-09 19:19:21.591000+00:00,491.0
15692,2018-11-09 19:19:22.614000+00:00,544.0
15692,2018-11-09 19:19:23.604000+00:00,469.0
15692,2018-11-09 19:19:24.462000+00:00,545.0
15692,2018-11-09 19:19:25.254000+00:00,470.0
15692,2018-11-09 19:19:26.046000+00:00,537.0
15692,2018-11-09 19:19:26.871000+00:00,497.0
15692,2018-11-09 19:19:27.663000+00:00,489.0
15692,2018-11-09 19:19:28.488000+00:00,504.0
15692,2018-11-09 19:19:29.280000+00:00,475.0
15692,2018-11-09 19:19:30.072000+00:00,502.0
15692,2018-11-09 19:19:30.897000+00:00,483.0
15692,2018-11-09 19:19:31.689000+00:00,486.0
15692,2018-11-09 19:19:32.514000+00:00,497.0
15692,2018-11-09 19:19:33.306000+00:00,494.0
15692,2018-11-09 19:19:34.098000+00:00,544.0
15692,2018-11-09 19:19:34.923000+00:00,492.0
15692,2018-11-09 19:19:35.715000+00:00,469.0
15692,2018-11-09 19:19:36.540000+00:00,489.0
15692,2018-11-09 19:19:37.332000+00:00,494.0
15692,2018-11-09 19:19:38.157000+00:00,508.0
15692,2018-11-09 19:19:38.949000+00:00,506.0
15692,2018-11-09 19:19:39.741000+00:00,488.0
15692,2018-11-09 19:19:40.566000+00:00,498.0
15692,2018-11-09 19:19:41.358000+00:00,497.0
15692,2018-11-09 19:19:42.150000+00:00,480.0
15692,2018-11-09 19:19:42.975000+00:00,505.0
15692,2018-11-09 19:19:43.767000+00:00,473.0
15692,2018-11-09 19:19:44.559000+00:00,537.0
15692,2018-11-09 19:19:45.384000+00:00,469.0
15692,2018-11-09 19:19:46.176000+00:00,505.0
15692,2018-11-09 19:19:47.001000+00:00,502.0
15692,2018-11-09 19:19:47.793000+00:00,510.0
15692,2018-11-09 19:19:48.585000+00:00,461.0
15692,2018-11-09 19:19:49.410000+00:00,508.0
15692,2018-11-09 19:19:50.202000+00:00,500.0
15692,2018-11-09 19:19:51.027000+00:00,497.0
15692,2018-11-09 19:19:51.819000+00:00,502.0
15692,2018-11-09 19:19:52.644000+00:00,465.0
15692,2018-11-09 19:19:53.436000+00:00,515.0
15692,2018-11-09 19:19:54.228000+00:00,456.0
15692,2018-11-09 19:19:55.053000+00:00,481.0
15692,2018-11-09 19:19:55.845000+00:00,544.0
15692,2018-11-09 19:19:56.670000+00:00,492.0
15692,2018-11-09 19:19:57.462000+00:00,481.0
15692,2018-11-09 19:19:58.254000+00:00,502.0
15692,2018-11-09 19:19:59.079000+00:00,499.0
15692,2018-11-09 19:19:59.871000+00:00,491.0
15692,2018-11-09 19:20:00.663000+00:00,502.0
15692,2018-11-09 19:20:01.488000+00:00,511.0
15692,2018-11-09 19:20:02.280000+00:00,481.0
15692,2018-11-09 19:20:03.072000+00:00,476.0
15692,2018-11-09 19:20:03.897000+00:00,507.0
15692,2018-11-09 19:20:04.689000+00:00,521.0
15692,2018-11-09 19:20:05.514000+00:00,484.0
15692,2018-11-09 19:20:06.306000+00:00,480.0
15692,2018-11-09 19:20:07.098000+00:00,525.0
15692,2018-11-09 19:20:07.923000+00:00,494.0
15692,2018-11-09 19:20:08.715000+00:00,471.0
15692,2018-11-09 19:20:09.540000+00:00,503.0
15692,2018-11-09 19:20:10.365000+00:00,512.0
15692,2018-11-09 19:20:11.388000+00:00,446.0
15692,2018-11-09 19:20:12.378000+00:00,568.0
15692,2018-11-09 19:20:13.401000+00:00,500.0
15692,2018-11-09 19:20:14.391000+00:00,535.0
15692,2018-11-09 19:20:15.414000+00:00,525.0
15692,2018-11-09 19:20:16.404000+00:00,525.0
15692,2018-11-09 19:20:17.427000+00:00,473.0
15692,2018-11-09 19:20:18.417000+00:00,469.0
15692,2018-11-09 19:20:19.440000+00:00,394.0
15692,2018-11-09 19:20:20.463000+00:00,551.0
15692,2018-11-09 19:20:21.453000+00:00,464.0
15692,2018-11-09 19:20:22.443000+00:00,487.0
15692,2018-11-09 19:20:23.466000+00:00,374.0
15692,2018-11-09 19:20:24.456000+00:00,551.0
15692,2018-11-09 19:20:25.479000+00:00,586.0
15692,2018-11-09 19:20:26.469000+00:00,448.0
15692,2018-11-09 19:20:27.492000+00:00,221.0
15692,2018-11-09 19:20:28.482000+00:00,570.0
15692,2018-11-09 19:20:29.505000+00:00,557.0
15692,2018-11-09 19:20:30.495000+00:00,556.0
15692,2018-11-09 19:20:31.518000+00:00,497.0
15692,2018-11-09 19:20:32.508000+00:00,580.0
15692,2018-11-09 19:20:33.531000+00:00,470.0
15692,2018-11-09 19:20:34.521000+00:00,515.0
15692,2018-11-09 19:20:35.544000+00:00,405.0
15692,2018-11-09 19:20:36.534000+00:00,478.0
15692,2018-11-09 19:20:37.557000+00:00,606.0
15692,2018-11-09 19:20:38.547000+00:00,436.0
15692,2018-11-09 19:20:39.570000+00:00,493.0
15692,2018-11-09 19:20:40.560000+00:00,502.0
15692,2018-11-09 19:20:41.583000+00:00,550.0
15692,2018-11-09 19:20:42.573000+00:00,524.0
15692,2018-11-09 19:20:43.596000+00:00,465.0
15692,2018-11-09 19:20:44.586000+00:00,497.0
15692,2018-11-09 19:20:45.609000+00:00,518.0
15692,2018-11-09 19:20:46.599000+00:00,662.0
15692,2018-11-09 19:20:47.622000+00:00,580.0
15692,2018-11-09 19:20:48.612000+00:00,484.0
15692,2018-11-09 19:20:49.635000+00:00,496.0
15692,2018-11-09 19:20:50.625000+00:00,517.0
15692,2018-11-09 19:20:51.648000+00:00,540.0
15692,2018-11-09 19:20:52.638000+00:00,455.0
15692,2018-11-09 19:20:53.628000+00:00,584.0
15692,2018-11-09 19:20:54.651000+00:00,428.0
15692,2018-11-09 19:20:55.674000+00:00,512.0
15692,2018-11-09 19:20:56.664000+00:00,474.0
15692,2018-11-09 19:20:57.654000+00:00,405.0
15692,2018-11-09 19:20:58.677000+00:00,424.0
15692,2018-11-09 19:20:59.667000+00:00,545.0
15692,2018-11-09 19:21:00.690000+00:00,455.0
15692,2018-11-09 19:21:01.680000+00:00,555.0
15692,2018-11-09 19:21:02.703000+00:00,462.0
15692,2018-11-09 19:21:03.693000+00:00,491.0
15692,2018-11-09 19:21:04.716000+00:00,530.0
15692,2018-11-09 19:21:05.706000+00:00,487.0
15692,2018-11-09 19:21:06.729000+00:00,342.0
15692,2018-11-09 19:21:07.719000+00:00,509.0
15692,2018-11-09 19:21:08.742000+00:00,459.0
15692,2018-11-09 19:21:09.732000+00:00,504.0
15692,2018-11-09 19:21:10.755000+00:00,491.0
15692,2018-11-09 19:21:11.745000+00:00,465.0
15692,2018-11-09 19:21:12.768000+00:00,468.0
15692,2018-11-09 19:21:13.758000+00:00,499.0
15692,2018-11-09 19:21:14.781000+00:00,494.0
15692,2018-11-09 19:21:15.771000+00:00,549.0
15692,2018-11-09 19:21:16.794000+00:00,489.0
15692,2018-11-09 19:21:17.784000+00:00,497.0
15692,2018-11-09 19:21:18.807000+00:00,405.0
15692,2018-11-09 19:21:19.797000+00:00,482.0
15692,2018-11-09 19:21:20.820000+00:00,479.0
15692,2018-11-09 19:21:21.810000+00:00,465.0
15692,2018-11-09 19:21:22.833000+00:00,534.0
15692,2018-11-09 19:21:23.823000+00:00,442.0
15692,2018-11-09 19:21:24.846000+00:00,504.0
15692,2018-11-09 19:21:25.836000+00:00,487.0
15692,2018-11-09 19:21:26.859000+00:00,463.0
15692,2018-11-09 19:21:27.849000+00:00,536.0
15692,2018-11-09 19:21:28.872000+00:00,464.0
15692,2018-11-09 19:21:29.862000+00:00,504.0
15692,2018-11-09 19:21:30.885000+00:00,403.0
15692,2018-11-09 19:21:31.875000+00:00,429.0
15692,2018-11-09 19:21:32.865000+00:00,411.0
15692,2018-11-09 19:21:33.888000+00:00,388.0
15692,2018-11-09 19:21:34.878000+00:00,500.0
15692,2018-11-09 19:21:35.901000+00:00,497.0
15692,2018-11-09 19:21:36.924000+00:00,476.0
15692,2018-11-09 19:21:37.914000+00:00,480.0
15692,2018-11-09 19:21:38.904000+00:00,524.0
15692,2018-11-09 19:21:39.927000+00:00,552.0
15692,2018-11-09 19:21:40.917000+00:00,480.0
15692,2018-11-09 19:21:41.940000+00:00,597.0
15692,2018-11-09 19:21:42.930000+00:00,242.0
15692,2018-11-09 19:21:43.953000+00:00,121.0
15692,2018-11-09 19:21:44.943000+00:00,594.0
15692,2018-11-09 19:21:45.966000+00:00,446.0
15692,2018-11-09 19:21:46.956000+00:00,622.0
15692,2018-11-09 19:21:47.979000+00:00,517.0
15692,2018-11-09 19:21:48.969000+00:00,567.0
15692,2018-11-09 19:21:49.992000+00:00,494.0
15692,2018-11-09 19:21:50.982000+00:00,476.0
15692,2018-11-09 19:21:52.005000+00:00,448.0
15692,2018-11-09 19:21:52.995000+00:00,513.0
15692,2018-11-09 19:21:54.018000+00:00,560.0
15692,2018-11-09 19:21:55.008000+00:00,543.0
15692,2018-11-09 19:21:56.031000+00:00,492.0
15692,2018-11-09 19:21:57.021000+00:00,499.0
15692,2018-11-09 19:21:58.044000+00:00,474.0
15692,2018-11-09 19:21:59.034000+00:00,553.0
15692,2018-11-09 19:22:00.057000+00:00,476.0
15692,2018-11-09 19:22:01.047000+00:00,481.0
15692,2018-11-09 19:22:02.070000+00:00,362.0
15692,2018-11-09 19:22:03.060000+00:00,485.0
15692,2018-11-09 19:22:04.050000+00:00,493.0
15692,2018-11-09 19:22:05.073000+00:00,473.0
15692,2018-11-09 19:22:06.096000+00:00,562.0
15692,2018-11-09 19:22:07.086000+00:00,506.0
15692,2018-11-09 19:22:08.109000+00:00,554.0
15692,2018-11-09 19:22:09.099000+00:00,469.0
15692,2018-11-09 19:22:10.089000+00:00,457.0
15692,2018-11-09 19:22:11.112000+00:00,500.0
15692,2018-11-09 19:22:12.102000+00:00,536.0
15692,2018-11-09 19:22:13.125000+00:00,532.0
15692,2018-11-09 19:22:14.148000+00:00,479.0
15692,2018-11-09 19:22:15.138000+00:00,535.0
15692,2018-11-09 19:22:16.128000+00:00,551.0
15692,2018-11-09 19:22:17.151000+00:00,327.0
15692,2018-11-09 19:22:18.141000+00:00,497.0
15692,2018-11-09 19:22:19.164000+00:00,458.0
15692,2018-11-09 19:22:20.154000+00:00,487.0
15692,2018-11-09 19:22:21.177000+00:00,475.0
15692,2018-11-09 19:22:22.167000+00:00,488.0
15692,2018-11-09 19:22:23.190000+00:00,505.0
15692,2018-11-09 19:22:24.180000+00:00,481.0
15692,2018-11-09 19:22:25.203000+00:00,592.0
15692,2018-11-09 19:22:26.193000+00:00,582.0
15692,2018-11-09 19:22:27.216000+00:00,489.0
15692,2018-11-09 19:22:28.206000+00:00,462.0
15692,2018-11-09 19:22:29.229000+00:00,482.0
15692,2018-11-09 19:22:30.219000+00:00,471.0
15692,2018-11-09 19:22:31.242000+00:00,497.0
15692,2018-11-09 19:22:32.232000+00:00,496.0
15692,2018-11-09 19:22:33.255000+00:00,520.0
15692,2018-11-09 19:22:34.245000+00:00,511.0
15692,2018-11-09 19:22:35.268000+00:00,496.0
15692,2018-11-09 19:22:36.258000+00:00,471.0
15692,2018-11-09 19:22:37.281000+00:00,481.0
15692,2018-11-09 19:22:38.271000+00:00,507.0
15692,2018-11-09 19:22:39.294000+00:00,518.0
15692,2018-11-09 19:22:40.284000+00:00,493.0
15692,2018-11-09 19:22:41.307000+00:00,499.0
15692,2018-11-09 19:22:42.297000+00:00,516.0
15692,2018-11-09 19:22:43.320000+00:00,535.0
15692,2018-11-09 19:22:44.310000+00:00,453.0
15692,2018-11-09 19:22:45.300000+00:00,516.0
15692,2018-11-09 19:22:46.323000+00:00,494.0
15692,2018-11-09 19:22:47.346000+00:00,522.0
15692,2018-11-09 19:22:48.336000+00:00,470.0
15692,2018-11-09 19:22:49.359000+00:00,474.0
15692,2018-11-09 19:22:50.349000+00:00,512.0
15692,2018-11-09 19:22:51.339000+00:00,489.0
15692,2018-11-09 19:22:52.362000+00:00,509.0
15692,2018-11-09 19:22:53.385000+00:00,499.0
15692,2018-11-09 19:22:54.210000+00:00,438.0
15692,2018-11-09 19:22:55.035000+00:00,536.0
15692,2018-11-09 19:22:55.827000+00:00,492.0
15692,2018-11-09 19:22:56.652000+00:00,482.0
15692,2018-11-09 19:22:57.444000+00:00,465.0
15692,2018-11-09 19:22:58.236000+00:00,504.0
15692,2018-11-09 19:22:59.061000+00:00,510.0
15692,2018-11-09 19:22:59.853000+00:00,499.0
15692,2018-11-09 19:23:00.645000+00:00,477.0
15692,2018-11-09 19:23:01.470000+00:00,477.0
15692,2018-11-09 19:23:02.262000+00:00,500.0
15692,2018-11-09 19:23:03.087000+00:00,522.0
15692,2018-11-09 19:23:03.879000+00:00,453.0
15692,2018-11-09 19:23:04.671000+00:00,483.0
15692,2018-11-09 19:23:05.496000+00:00,464.0
15692,2018-11-09 19:23:06.288000+00:00,527.0
15692,2018-11-09 19:23:07.113000+00:00,497.0
15692,2018-11-09 19:23:07.905000+00:00,491.0
15692,2018-11-09 19:23:08.697000+00:00,487.0
15692,2018-11-09 19:23:09.522000+00:00,503.0
15692,2018-11-09 19:23:10.314000+00:00,488.0
15692,2018-11-09 19:23:11.139000+00:00,490.0
15692,2018-11-09 19:23:11.931000+00:00,514.0
15692,2018-11-09 19:23:12.723000+00:00,487.0
15692,2018-11-09 19:23:13.548000+00:00,493.0
15692,2018-11-09 19:23:14.340000+00:00,473.0
15692,2018-11-09 19:23:15.132000+00:00,463.0
15692,2018-11-09 19:23:15.957000+00:00,505.0
15692,2018-11-09 19:23:16.749000+00:00,478.0
15692,2018-11-09 19:23:17.574000+00:00,493.0
15692,2018-11-09 19:23:18.366000+00:00,532.0
15692,2018-11-09 19:23:19.158000+00:00,503.0
15692,2018-11-09 19:23:19.983000+00:00,479.0
15692,2018-11-09 19:23:20.775000+00:00,507.0
15692,2018-11-09 19:23:21.600000+00:00,483.0
15692,2018-11-09 19:23:22.392000+00:00,485.0
15692,2018-11-09 19:23:23.184000+00:00,511.0
15692,2018-11-09 19:23:24.009000+00:00,500.0
15692,2018-11-09 19:23:24.801000+00:00,505.0
15692,2018-11-09 19:23:25.626000+00:00,471.0
15692,2018-11-09 19:23:26.418000+00:00,470.0
15692,2018-11-09 19:23:27.210000+00:00,493.0
15692,2018-11-09 19:23:28.035000+00:00,496.0
15692,2018-11-09 19:23:28.827000+00:00,493.0
15692,2018-11-09 19:23:29.652000+00:00,457.0
15692,2018-11-09 19:23:30.444000+00:00,527.0
15692,2018-11-09 19:23:31.236000+00:00,497.0
15692,2018-11-09 19:23:32.061000+00:00,463.0
15692,2018-11-09 19:23:32.853000+00:00,521.0
15692,2018-11-09 19:23:33.645000+00:00,493.0
15692,2018-11-09 19:23:34.470000+00:00,494.0
15692,2018-11-09 19:23:35.262000+00:00,501.0
15692,2018-11-09 19:23:36.054000+00:00,495.0
15692,2018-11-09 19:23:36.879000+00:00,537.0
15692,2018-11-09 19:23:37.770000+00:00,388.0
15692,2018-11-09 19:23:38.793000+00:00,525.0
15692,2018-11-09 19:23:39.783000+00:00,500.0
15692,2018-11-09 19:23:40.806000+00:00,479.0
15692,2018-11-09 19:23:41.796000+00:00,451.0
15692,2018-11-09 19:23:42.819000+00:00,494.0
15692,2018-11-09 19:23:43.809000+00:00,487.0
15692,2018-11-09 19:23:44.832000+00:00,470.0
15692,2018-11-09 19:23:45.822000+00:00,488.0
15692,2018-11-09 19:23:46.845000+00:00,492.0
15692,2018-11-09 19:23:47.835000+00:00,493.0
15692,2018-11-09 19:23:48.858000+00:00,516.0
15692,2018-11-09 19:23:49.848000+00:00,500.0
15692,2018-11-09 19:23:50.871000+00:00,493.0
15692,2018-11-09 19:23:51.861000+00:00,466.0
15692,2018-11-09 19:23:52.884000+00:00,510.0
15692,2018-11-09 19:23:53.841000+00:00,493.0
15692,2018-11-09 19:23:54.633000+00:00,493.0
15692,2018-11-09 19:23:55.557000+00:00,490.0
15692,2018-11-09 19:23:56.547000+00:00,476.0
15692,2018-11-09 19:23:57.570000+00:00,507.0
15692,2018-11-09 19:23:58.560000+00:00,446.0
15692,2018-11-09 19:23:59.550000+00:00,544.0
15692,2018-11-09 19:24:00.573000+00:00,492.0
15692,2018-11-09 19:24:01.563000+00:00,487.0
15692,2018-11-09 19:24:02.586000+00:00,332.0
15692,2018-11-09 19:24:03.609000+00:00,482.0
15692,2018-11-09 19:24:04.599000+00:00,550.0
15692,2018-11-09 19:24:05.589000+00:00,620.0
15692,2018-11-09 19:24:06.612000+00:00,555.0
15692,2018-11-09 19:24:07.602000+00:00,497.0
15692,2018-11-09 19:24:08.625000+00:00,439.0
15692,2018-11-09 19:24:09.615000+00:00,415.0
15692,2018-11-09 19:24:10.638000+00:00,525.0
15692,2018-11-09 19:24:11.628000+00:00,470.0
15692,2018-11-09 19:24:12.651000+00:00,544.0
15692,2018-11-09 19:24:13.641000+00:00,888.0
15692,2018-11-09 19:24:14.664000+00:00,457.0
15692,2018-11-09 19:24:15.654000+00:00,515.0
15692,2018-11-09 19:24:16.677000+00:00,487.0
15692,2018-11-09 19:24:17.667000+00:00,500.0
15692,2018-11-09 19:24:18.690000+00:00,539.0
15692,2018-11-09 19:24:19.680000+00:00,388.0
15692,2018-11-09 19:24:20.703000+00:00,554.0
15692,2018-11-09 19:24:21.693000+00:00,390.0
15692,2018-11-09 19:24:22.716000+00:00,528.0
15692,2018-11-09 19:24:23.706000+00:00,543.0
15692,2018-11-09 19:24:24.729000+00:00,481.0
15692,2018-11-09 19:24:25.719000+00:00,514.0
15692,2018-11-09 19:24:26.742000+00:00,484.0
15692,2018-11-09 19:24:27.732000+00:00,470.0
15692,2018-11-09 19:24:28.722000+00:00,588.0
15692,2018-11-09 19:24:29.745000+00:00,499.0
15692,2018-11-09 19:24:30.768000+00:00,520.0
15692,2018-11-09 19:24:31.758000+00:00,453.0
15692,2018-11-09 19:24:32.781000+00:00,505.0
15692,2018-11-09 19:24:33.771000+00:00,456.0
15692,2018-11-09 19:24:34.761000+00:00,476.0
15692,2018-11-09 19:24:35.784000+00:00,528.0
15692,2018-11-09 19:24:36.774000+00:00,466.0
15692,2018-11-09 19:24:37.797000+00:00,502.0
15692,2018-11-09 19:24:38.787000+00:00,464.0
15692,2018-11-09 19:24:39.810000+00:00,526.0
15692,2018-11-09 19:24:40.800000+00:00,485.0
15692,2018-11-09 19:24:41.823000+00:00,548.0
15692,2018-11-09 19:24:42.813000+00:00,397.0
15692,2018-11-09 19:24:43.836000+00:00,491.0
15692,2018-11-09 19:24:44.826000+00:00,497.0
15692,2018-11-09 19:24:45.849000+00:00,447.0
15692,2018-11-09 19:24:46.839000+00:00,440.0
15692,2018-11-09 19:24:47.862000+00:00,565.0
15692,2018-11-09 19:24:48.852000+00:00,477.0
15692,2018-11-09 19:24:49.875000+00:00,477.0
15692,2018-11-09 19:24:50.865000+00:00,470.0
15692,2018-11-09 19:24:51.888000+00:00,506.0
15692,2018-11-09 19:24:52.878000+00:00,464.0
15692,2018-11-09 19:24:53.901000+00:00,505.0
15692,2018-11-09 19:24:54.891000+00:00,512.0
15692,2018-11-09 19:24:55.914000+00:00,495.0
15692,2018-11-09 19:24:56.904000+00:00,494.0
15692,2018-11-09 19:24:57.927000+00:00,499.0
15692,2018-11-09 19:24:58.917000+00:00,505.0
15692,2018-11-09 19:24:59.940000+00:00,465.0
15692,2018-11-09 19:25:00.930000+00:00,514.0
15692,2018-11-09 19:25:01.953000+00:00,480.0
15692,2018-11-09 19:25:02.943000+00:00,516.0
15692,2018-11-09 19:25:03.966000+00:00,458.0
15692,2018-11-09 19:25:04.956000+00:00,471.0
15692,2018-11-09 19:25:05.946000+00:00,518.0
15692,2018-11-09 19:25:06.969000+00:00,484.0
15692,2018-11-09 19:25:07.992000+00:00,491.0
15692,2018-11-09 19:25:08.982000+00:00,491.0
15692,2018-11-09 19:25:10.005000+00:00,488.0
15692,2018-11-09 19:25:10.995000+00:00,466.0
15692,2018-11-09 19:25:12.018000+00:00,480.0
15692,2018-11-09 19:25:13.008000+00:00,516.0
15692,2018-11-09 19:25:13.998000+00:00,535.0
15692,2018-11-09 19:25:15.021000+00:00,492.0
15692,2018-11-09 19:25:16.011000+00:00,511.0
15692,2018-11-09 19:25:17.034000+00:00,484.0
15692,2018-11-09 19:25:18.057000+00:00,472.0
15692,2018-11-09 19:25:19.047000+00:00,500.0
15692,2018-11-09 19:25:20.037000+00:00,507.0
15692,2018-11-09 19:25:21.060000+00:00,510.0
15692,2018-11-09 19:25:21.951000+00:00,461.0
15692,2018-11-09 19:25:22.776000+00:00,460.0
15692,2018-11-09 19:25:23.568000+00:00,505.0
15692,2018-11-09 19:25:24.360000+00:00,484.0
15692,2018-11-09 19:25:25.185000+00:00,520.0
15692,2018-11-09 19:25:25.977000+00:00,482.0
15692,2018-11-09 19:25:26.802000+00:00,501.0
15692,2018-11-09 19:25:27.594000+00:00,502.0
15692,2018-11-09 19:25:28.386000+00:00,477.0
15692,2018-11-09 19:25:29.211000+00:00,484.0
15692,2018-11-09 19:25:30.003000+00:00,489.0
15692,2018-11-09 19:25:30.828000+00:00,486.0
